id	author_id	publication_id	author_rank
1	1	1	1
2	6	1	2
3	4	6	5
4	9	6	6
5	2	1	3
6	23	4	1
7	24	4	2
8	25	4	3
9	3	6	1
10	7	6	3
11	8	6	2
12	5	6	4
13	10	6	7
14	2	6	8
15	35	7	1
16	36	7	2
17	37	7	3
18	38	7	4
19	39	7	5
20	40	7	6
21	41	7	7
22	42	7	8
23	43	7	9
24	44	7	10
25	45	7	11
26	46	7	12
27	47	7	13
28	48	7	14
29	49	7	15
30	50	7	16
31	51	7	17
32	55	7	18
33	53	7	19
34	52	7	20
35	54	7	21
36	17	5	1
37	18	5	2
38	19	5	3
39	20	5	4
40	21	5	5
41	22	5	6
42	26	8	1
43	1	8	2
44	27	8	3
45	7	8	4
46	28	8	5
47	29	8	6
48	2	8	7
49	2	9	1
50	26	9	2
51	11	3	1
52	12	3	2
53	13	3	3
54	14	3	4
55	15	3	5
56	16	3	6
57	30	2	1
58	31	2	2
59	32	2	3
60	16	2	4
61	33	2	5
62	34	2	6
63	56	10	1
64	57	10	2
65	58	10	3
66	2	12	1
67	7	12	2
68	74	12	3
69	1	12	4
70	26	12	5
71	5	12	6
72	59	11	1
73	60	11	2
74	61	11	3
75	62	11	4
76	63	11	5
77	64	11	6
78	65	11	7
79	66	11	8
80	67	11	9
81	68	11	10
82	69	11	11
83	70	11	12
84	71	11	13
85	52	11	14
86	40	11	15
87	72	11	16
88	73	11	17
89	75	13	1
90	76	13	2
91	77	13	3
92	58	13	4
93	78	13	5
94	26	14	1
95	79	14	2
96	13	14	3
97	80	14	4
98	81	14	5
99	27	14	6
100	7	14	7
101	28	14	8
102	82	14	9
103	83	14	10
104	16	14	11
105	55	14	12
106	2	14	13
107	85	18	1
108	89	18	2
109	107	18	3
110	57	18	4
111	108	18	5
112	56	18	6
113	109	18	7
114	110	18	8
115	81	18	9
116	111	18	10
117	29	18	11
118	55	18	12
119	112	18	13
120	113	18	14
121	58	18	15
122	13	17	1
123	80	17	2
124	102	17	3
125	103	17	4
126	104	17	5
127	105	17	6
128	81	17	7
129	106	17	8
130	16	17	9
131	84	15	1
132	85	15	2
133	86	15	3
134	78	15	4
135	57	15	5
136	87	15	6
137	88	15	7
138	89	15	8
139	90	15	9
140	91	15	10
141	92	15	11
142	93	15	12
143	94	15	13
144	95	15	14
145	96	15	15
146	97	15	16
147	98	15	17
148	58	15	18
149	99	16	1
150	100	16	2
151	101	16	3
152	82	20	1
153	28	20	2
154	5	20	3
155	26	20	4
156	1	20	5
157	118	20	6
158	74	20	7
159	2	20	8
160	114	19	1
161	13	19	2
162	115	19	3
163	116	19	4
164	16	19	5
165	117	19	6
166	119	21	1
167	120	21	2
168	121	21	3
169	122	21	4
170	123	21	5
171	124	21	6
172	125	21	7
173	126	22	1
174	127	22	2
175	128	22	3
176	129	22	4
177	130	22	5
178	131	22	6
179	132	22	7
180	29	23	1
181	26	24	1
182	5	24	2
183	74	24	3
184	133	24	4
185	2	24	5
186	134	25	1
187	135	25	2
188	136	25	3
189	137	25	4
190	138	25	5
191	139	25	6
192	140	25	7
193	141	25	8
194	142	25	9
195	143	25	10
196	144	25	11
197	13	25	12
198	145	25	13
199	146	25	14
200	147	25	15
201	148	25	16
202	149	25	17
203	150	25	18
204	151	25	19
205	152	25	20
206	153	25	21
207	154	25	22
208	155	25	23
209	156	25	24
210	157	25	25
211	15	25	26
212	173	28	1
213	174	28	2
214	175	28	3
215	176	28	4
216	177	28	5
217	178	28	6
218	179	28	7
219	180	28	8
220	181	28	9
221	182	28	10
222	183	28	11
223	13	29	1
224	80	29	2
225	102	29	3
226	103	29	4
227	104	29	5
228	105	29	6
229	106	29	7
230	16	29	8
231	184	30	1
232	185	30	2
233	13	30	3
234	16	30	4
235	124	30	5
236	125	30	6
237	11	26	1
238	158	26	2
239	159	26	3
240	160	26	4
241	16	26	5
242	186	31	1
243	187	31	2
244	188	31	3
245	55	31	4
246	189	31	5
247	190	31	6
248	191	31	7
249	168	31	8
250	192	31	9
251	193	31	10
252	194	31	11
253	83	31	12
254	195	31	13
255	196	31	14
256	197	31	15
257	162	27	1
258	163	27	2
259	164	27	3
260	165	27	4
261	166	27	5
262	167	27	6
263	168	27	7
264	169	27	8
265	170	27	9
266	171	27	10
267	172	27	11
268	58	32	1
269	198	32	2
270	199	33	1
271	200	33	2
272	201	33	3
273	202	33	4
274	101	33	5
275	28	34	1
276	82	34	2
277	203	34	3
278	74	34	4
279	2	34	5
280	222	38	1
281	223	38	2
282	224	38	3
283	225	38	4
284	226	38	5
285	227	38	6
286	228	38	7
287	229	38	8
288	230	38	9
289	231	38	10
290	134	38	11
291	232	38	12
292	233	38	13
293	234	38	14
294	235	38	15
295	236	38	16
296	237	38	17
297	238	38	18
298	239	38	19
299	240	38	20
300	241	38	21
301	242	38	22
302	243	38	23
303	244	38	24
304	245	38	25
305	246	38	26
306	247	38	27
307	248	38	28
308	249	38	29
309	250	38	30
310	14	38	31
311	251	38	32
312	252	38	33
313	253	38	34
314	138	38	35
315	254	38	36
316	255	38	37
317	256	38	38
318	257	38	39
319	258	38	40
320	259	38	41
321	260	38	42
322	261	38	43
323	262	38	44
324	263	38	45
325	264	38	46
326	15	38	47
327	265	38	48
328	266	38	49
329	267	38	50
330	268	38	51
331	269	38	52
332	270	38	53
333	29	38	54
334	204	35	1
335	205	35	2
336	206	35	3
337	207	35	4
338	208	35	5
339	209	35	6
340	210	35	7
341	85	40	1
343	322	40	2
344	89	40	3
345	84	40	4
346	87	40	5
347	88	40	6
348	78	40	7
349	323	40	8
350	58	40	9
351	337	42	1
352	177	42	2
353	338	42	3
354	183	42	4
355	14	41	1
356	324	41	2
357	13	41	3
358	325	41	4
359	326	41	5
360	327	41	6
361	205	41	7
362	328	41	8
363	329	41	9
364	330	41	10
365	331	41	11
366	332	41	12
367	333	41	13
368	334	41	14
369	335	41	15
370	16	41	16
371	336	41	17
372	15	41	18
373	211	36	1
374	212	36	2
375	213	36	3
376	214	36	4
377	215	36	5
378	216	36	6
379	217	36	7
380	218	36	8
381	339	43	1
382	13	43	2
383	340	43	3
384	81	43	4
385	16	43	5
386	271	39	1
387	272	39	2
388	273	39	3
389	274	39	4
390	275	39	5
391	276	39	6
392	277	39	7
393	278	39	8
394	279	39	9
395	280	39	10
396	281	39	11
397	283	39	12
398	282	39	13
399	284	39	14
400	285	39	15
401	286	39	16
402	287	39	17
403	288	39	18
404	289	39	19
405	290	39	20
406	291	39	21
407	292	39	22
408	293	39	23
409	294	39	24
410	295	39	25
411	296	39	26
412	297	39	27
413	298	39	28
414	299	39	29
415	300	39	30
416	301	39	31
417	302	39	32
418	303	39	33
419	304	39	34
420	305	39	35
421	306	39	36
422	307	39	37
423	308	39	38
424	309	39	39
425	310	39	40
426	311	39	41
427	312	39	42
428	113	39	43
429	313	39	44
430	314	39	45
431	315	39	46
432	316	39	47
433	317	39	48
434	318	39	49
435	319	39	50
436	216	37	1
437	215	37	2
438	219	37	3
439	220	37	4
440	221	37	5
441	211	37	6
442	218	37	7
443	341	44	1
444	264	44	2
445	342	44	3
446	16	44	4
447	343	44	5
448	7	45	1
449	1	45	2
450	344	45	3
451	345	46	1
452	11	46	2
453	16	46	3
454	74	47	1
455	346	47	2
456	1	47	3
457	4	47	4
458	8	47	5
459	344	47	6
460	347	48	1
461	348	48	2
462	349	48	3
463	350	48	4
464	351	48	5
465	58	48	6
466	368	51	1
467	364	51	2
468	369	51	3
469	370	51	4
470	371	51	5
471	372	51	6
472	374	51	7
473	365	51	8
474	382	55	NULL
475	381	55	NULL
476	384	55	NULL
477	373	52	1
478	375	52	2
479	43	52	3
480	376	52	4
481	377	52	5
482	378	54	1
483	379	54	2
484	380	54	3
485	381	54	4
486	358	50	1
487	359	50	2
488	360	50	3
489	361	50	4
490	362	50	5
491	363	50	6
492	364	50	7
493	365	50	8
494	366	50	9
495	367	50	10
496	1	53	1
497	6	53	2
498	2	53	3
499	353	49	1
500	354	49	2
501	355	49	3
502	356	49	4
503	357	49	5
504	74	57	1
505	203	57	2
506	28	57	3
507	390	57	4
508	344	57	5
509	385	56	1
510	80	56	2
511	386	56	3
512	387	56	4
513	388	56	5
514	389	56	6
515	16	56	7
516	391	52	6
517	394	52	7
518	395	52	8
519	396	52	9
520	397	52	10
521	398	52	11
522	399	52	12
523	400	52	13
524	179	52	14
525	402	52	15
526	55	52	16
527	404	52	17
528	405	52	18
529	52	52	19
530	40	52	20
531	408	58	1
532	8	58	2
533	7	58	3
534	27	58	4
535	26	58	5
536	1	58	6
537	409	58	7
538	410	58	8
539	411	58	9
540	412	58	10
541	413	58	11
542	4	58	12
543	3	58	13
544	2	58	14
545	80	59	1
546	13	59	2
547	103	59	3
548	16	59	4
549	358	60	1
550	359	60	2
551	360	60	3
552	361	60	4
553	362	60	5
554	363	60	6
555	364	60	7
556	365	60	8
557	366	60	9
558	367	60	10
559	410	61	1
560	2	61	2
561	414	62	1
562	415	62	2
563	416	62	3
564	417	62	4
565	51	62	5
566	418	62	6
567	419	62	7
568	431	62	8
569	432	63	1
570	433	64	1
571	204	65	1
572	434	66	1
573	435	67	1
574	436	68	1
575	437	69	1
576	438	70	1
577	439	71	1
578	440	72	1
579	441	73	1
580	442	74	1
581	443	75	1
582	444	76	1
583	445	77	1
584	446	78	1
585	447	79	1
586	448	80	1
587	449	81	1
588	450	82	1
589	451	83	1
590	452	84	1
591	453	85	1
592	454	86	1
593	455	87	1
594	456	88	1
595	457	89	1
596	458	90	1
597	459	91	1
598	460	92	1
599	461	93	1
600	462	94	1
601	463	95	1
602	464	96	1
603	465	97	1
604	466	98	1
605	467	99	1
606	468	100	1
607	469	101	1
608	470	102	1
609	471	103	1
610	472	104	1
611	473	105	1
612	474	106	1
613	475	107	1
614	476	108	1
615	478	109	1
616	477	108	2
617	479	110	1
618	480	111	1
619	481	112	1
620	482	113	1
622	483	115	1
623	484	116	1
625	485	117	1
626	486	118	1
627	487	119	1
628	488	120	1
630	489	121	1
631	490	122	1
632	491	123	1
633	492	124	1
634	493	125	1
635	494	126	1
636	495	127	1
637	496	128	1
638	497	129	1
639	498	130	1
640	499	131	1
641	500	132	1
642	501	133	1
643	502	134	1
644	503	135	1
645	504	136	1
646	505	137	1
647	506	138	1
648	507	139	1
649	508	140	1
650	509	141	1
651	510	142	1
652	511	143	1
653	512	144	1
654	513	145	1
655	514	146	1
656	515	147	1
657	516	148	1
658	517	149	1
659	518	150	1
660	519	151	1
661	520	152	1
662	521	153	1
663	522	154	1
664	523	155	1
665	524	156	1
666	525	157	1
667	526	158	1
668	527	159	1
669	528	160	1
670	529	161	1
671	530	162	1
672	531	163	1
673	532	164	1
674	533	165	1
675	534	166	1
676	535	167	1
677	536	168	1
678	537	169	1
679	538	170	1
680	539	171	1
681	540	172	1
682	541	173	1
683	542	174	1
684	543	175	1
685	544	176	1
686	545	177	1
687	546	178	1
688	547	179	1
689	548	180	1
690	549	181	1
691	550	182	1
692	551	183	1
693	552	184	1
694	553	185	1
695	554	186	1
696	555	187	1
697	556	188	1
698	557	189	1
699	558	190	1
700	559	191	1
701	560	192	1
702	561	193	1
703	562	194	1
704	563	195	1
705	564	196	1
706	565	197	1
707	566	198	1
708	567	199	1
709	568	200	1
710	569	201	1
711	570	202	1
712	571	203	1
713	572	204	1
714	573	205	1
715	574	206	1
716	575	207	1
719	576	208	1
721	577	208	2
722	578	208	3
723	101	209	1
725	580	209	2
726	18	209	5
727	581	209	3
728	582	209	4
729	583	210	1
730	584	211	1
731	585	212	1
732	586	213	1
733	587	214	1
734	588	215	1
